Hora,Consumo_kWh
1,89.93428306022466
2,77.2347139765763
3,92.95377076201385
4,110.46059712816052
5,75.31693250553329
6,75.3172608610164
7,111.58425631014782
8,95.34869458305818
9,70.61051228130096
10,90.8512008717193
11,70.73164614375075
12,70.68540492859486
13,84.83924543132068
14,41.73439510684404
15,45.501643349739346
16,68.75424941518054
17,59.74337759331152
18,86.28494665190547
19,61.83951848957578
20,51.75392597329417
21,109.31297537843108
22,75.4844739902693
23,81.35056409375848
24,51.505036275730866
